Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Encoding Context-Sensitivity in Reo into Non-Context-Sensitive Semantic Models,Coordination Models and Languages,,,,10.1007/978-3-642-21464-6_3,Sung-Shik T. Q. JongmansChristian KrauseFarhad Arbab,2011,https://link.springer.com/chapter/10.1007/978-3-642-21464-6_3,Conference paper
Using Bounded Model Checking to Focus Fixpoint Iterations,Static Analysis,,,,10.1007/978-3-642-23702-7_27,David MonniauxLaure Gonnord,2011,https://link.springer.com/chapter/10.1007/978-3-642-23702-7_27,Conference paper
"An Adequate, Denotational, Functional-Style Semantics for Typed FlatCurry",Functional and Constraint Logic Programming,,,,10.1007/978-3-642-20775-4_7,Jan ChristiansenDaniel SeidelJanis Voigtländer,2011,https://link.springer.com/chapter/10.1007/978-3-642-20775-4_7,Conference paper
Application of reflection in a model transformation language,Software & Systems Modeling,,,,10.1007/s10270-009-0138-z,Ivan Kurtev,2009,https://link.springer.com/article/10.1007/s10270-009-0138-z,Article
A Coinductive Calculus for Asynchronous Side-Effecting Processes,Fundamentals of Computation Theory,,,,10.1007/978-3-642-22953-4_24,Sergey GoncharovLutz Schröder,2011,https://link.springer.com/chapter/10.1007/978-3-642-22953-4_24,Conference paper
Memoised Garbage Collection for Software Model Checking,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-00768-2_20,Viet Yen NguyenTheo C. Ruys,2009,https://link.springer.com/chapter/10.1007/978-3-642-00768-2_20,Conference paper
LTL satisfiability checking,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-010-0140-3,Kristin Y. RozierMoshe Y. Vardi,2010,https://link.springer.com/article/10.1007/s10009-010-0140-3,Article
A Formally Verified Compiler Back-end,Journal of Automated Reasoning,,,,10.1007/s10817-009-9155-4,Xavier Leroy,2009,https://link.springer.com/article/10.1007/s10817-009-9155-4,Article
Platform-Specific Restrictions on Concurrency in Model Checking of Java Programs,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-04570-7_10,Pavel ParizekTomas Kalibera,2009,https://link.springer.com/chapter/10.1007/978-3-642-04570-7_10,Conference paper
Metric Spaces and Termination Analyses,Programming Languages and Systems,,,,10.1007/978-3-642-17164-2_12,Aziem ChawdharyHongseok Yang,2010,https://link.springer.com/chapter/10.1007/978-3-642-17164-2_12,Conference paper
Polymorphic scenario-based specification models: semantics and applications,Software & Systems Modeling,,,,10.1007/s10270-010-0168-6,Shahar Maoz,2010,https://link.springer.com/article/10.1007/s10270-010-0168-6,Article
Hoare Logic for Higher Order Store Using Simple Semantics,"Logic, Language, Information and Computation",,,,10.1007/978-3-642-20920-8_10,Nathaniel Charlton,2011,https://link.springer.com/chapter/10.1007/978-3-642-20920-8_10,Conference paper
Weak Inclusion for XML Types,Implementation and Application of Automata,,,,10.1007/978-3-642-22256-6_4,Joshua AmaviJacques ChabinMirian Halfeld FerrariPierre Réty,2011,https://link.springer.com/chapter/10.1007/978-3-642-22256-6_4,Conference paper
Automated Transition from Use Cases to UML State Machines to Support State-Based Testing,Modelling Foundations and Applications,,,,10.1007/978-3-642-21470-7_9,Tao YueShaukat AliLionel Briand,2011,https://link.springer.com/chapter/10.1007/978-3-642-21470-7_9,Conference paper
A Random Testing Approach Using Pushdown Automata,Tests and Proofs,,,,10.1007/978-3-642-21768-5_10,Pierre-Cyrille HéamCatherine Masson,2011,https://link.springer.com/chapter/10.1007/978-3-642-21768-5_10,Conference paper
Towards verifying contract regulated service composition,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-010-9152-3,Alessio LomuscioHongyang QuMonika Solanki,2010,https://link.springer.com/article/10.1007/s10458-010-9152-3,Article
Defining Datalog in Rewriting Logic,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-642-12592-8_14,M. AlpuenteM. A. FeliúC. JoubertA. Villanueva,2010,https://link.springer.com/chapter/10.1007/978-3-642-12592-8_14,Conference paper
An Investigation of Hilbert’s Implicit Reasoning through Proof Discovery in Idle-Time,Automated Deduction in Geometry,,,,10.1007/978-3-642-25070-5_11,Phil ScottJacques Fleuriot,2011,https://link.springer.com/chapter/10.1007/978-3-642-25070-5_11,Conference paper
Generative Graph Grammar of Neo-Vaiśeṣika Formal Ontology (NVFO),Sanskrit Computational Linguistics,,,,10.1007/978-3-642-17528-2_7,Rajesh TavvaNavjyoti Singh,2010,https://link.springer.com/chapter/10.1007/978-3-642-17528-2_7,Conference paper
Procedural Code Generation vs Static Expansion in Modelling Languages for Constraint Programming,Recent Advances in Constraints,,,,10.1007/978-3-642-19486-3_3,Julien MartinThierry MartinezFrançois Fages,2011,https://link.springer.com/chapter/10.1007/978-3-642-19486-3_3,Conference paper
Formalization and Automated Verification of RESTful Behavior,Computer Aided Verification,,,,10.1007/978-3-642-22110-1_43,Uri KleinKedar S. Namjoshi,2011,https://link.springer.com/chapter/10.1007/978-3-642-22110-1_43,Conference paper
Automatically Verifying Typing Constraints for a Data Processing Language,Certified Programs and Proofs,,,,10.1007/978-3-642-25379-9_22,Michael BackesCătălin HriţcuThorsten Tarrach,2011,https://link.springer.com/chapter/10.1007/978-3-642-25379-9_22,Conference paper
Efficient monitoring of parametric context-free patterns,Automated Software Engineering,,,,10.1007/s10515-010-0063-y,Patrick O’Neil MeredithDongyun JinFeng ChenGrigore Roşu,2010,https://link.springer.com/article/10.1007/s10515-010-0063-y,Article
One Stack to Run Them All,Model Checking Software,,,,10.1007/978-3-642-16164-3_18,Nicholas KiddSuresh JagannathanJan Vitek,2010,https://link.springer.com/chapter/10.1007/978-3-642-16164-3_18,Conference paper
Dafny: An Automatic Program Verifier for Functional Correctness,"Logic for Programming, Artificial Intelligence, and Reasoning",,,,10.1007/978-3-642-17511-4_20,K. Rustan M. Leino,2010,https://link.springer.com/chapter/10.1007/978-3-642-17511-4_20,Conference paper
Model–Based Analysis Tools for Component Synthesis,Formal Methods for Components and Objects,,,,10.1007/978-3-642-25271-6_6,Luigia PetreKaisa SereLeonidas Tsiopoulos,2011,https://link.springer.com/chapter/10.1007/978-3-642-25271-6_6,Conference paper
From Assertion-Based Verification to Assertion-Based Synthesis,VLSI-SoC: Technologies for Systems Integration,,,,10.1007/978-3-642-23120-9_6,Yann OddosKatell Morin-AlloryDominique Borrione,2011,https://link.springer.com/chapter/10.1007/978-3-642-23120-9_6,Conference paper
From Grammars and Automata to Algebras and Coalgebras,Algebraic Informatics,,,,10.1007/978-3-642-21493-6_2,Peter Padawitz,2011,https://link.springer.com/chapter/10.1007/978-3-642-21493-6_2,Conference paper
Path-oriented bounded reachability analysis of composed linear hybrid systems,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-010-0163-9,Lei BuXuandong Li,2010,https://link.springer.com/article/10.1007/s10009-010-0163-9,Article
A formal model of emotions for an empathic rational dialog agent,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-010-9156-z,Magalie OchsDavid SadekCatherine Pelachaud,2010,https://link.springer.com/article/10.1007/s10458-010-9156-z,Article
Checking the Behavioral Conformance of Web Services with Symbolic Testing and an SMT Solver,Tests and Proofs,,,,10.1007/978-3-642-21768-5_4,Lina BentakoukPascal PoizatFatiha Zaïdi,2011,https://link.springer.com/chapter/10.1007/978-3-642-21768-5_4,Conference paper
String Abstractions for String Verification,Model Checking Software,,,,10.1007/978-3-642-22306-8_3,Fang YuTevfik BultanBen Hardekopf,2011,https://link.springer.com/chapter/10.1007/978-3-642-22306-8_3,Conference paper
Software Verification Using k-Induction,Static Analysis,,,,10.1007/978-3-642-23702-7_26,Alastair F. DonaldsonLeopold HallerDaniel KroeningPhilipp Rümmer,2011,https://link.springer.com/chapter/10.1007/978-3-642-23702-7_26,Conference paper
ASLan++ — A Formal Security Specification Language for Distributed Systems,Formal Methods for Components and Objects,,,,10.1007/978-3-642-25271-6_1,David von OheimbSebastian Mödersheim,2011,https://link.springer.com/chapter/10.1007/978-3-642-25271-6_1,Conference paper
The Right Tools for the Job: Correctness of Cone of Influence Reduction Proved Using ACL2 and HOL4,Journal of Automated Reasoning,,,,10.1007/s10817-010-9169-y,Michael J. C. GordonMatt KaufmannSandip Ray,2010,https://link.springer.com/article/10.1007/s10817-010-9169-y,Article
Experimentation Made Easy,Ad Hoc Networks,,,,10.1007/978-3-642-11723-7_33,Mesut GüneşBastian BlywisFelix JuraschekOlaf Watteroth,2010,https://link.springer.com/chapter/10.1007/978-3-642-11723-7_33,Conference paper
Clara: Partially Evaluating Runtime Monitors at Compile Time,Runtime Verification,,,,10.1007/978-3-642-16612-9_8,Eric BoddenPatrick Lam,2010,https://link.springer.com/chapter/10.1007/978-3-642-16612-9_8,Conference paper
The Complexity of Abduction for Separated Heap Abstractions,Static Analysis,,,,10.1007/978-3-642-23702-7_7,Nikos GorogiannisMax KanovichPeter W. O’Hearn,2011,https://link.springer.com/chapter/10.1007/978-3-642-23702-7_7,Conference paper
Formal Derivation of Concurrent Garbage Collectors,Mathematics of Program Construction,,,,10.1007/978-3-642-13321-3_20,Dusko PavlovicPeter PepperDouglas R. Smith,2010,https://link.springer.com/chapter/10.1007/978-3-642-13321-3_20,Conference paper
An agile approach to language modelling and development,Innovations in Systems and Software Engineering,,,,10.1007/s11334-009-0111-6,Adrian JohnstonePeter D. MossesElizabeth Scott,2010,https://link.springer.com/article/10.1007/s11334-009-0111-6,Article
"Probabilistic Choice, Reversibility, Loops, and Miracles",Unifying Theories of Programming,,,,10.1007/978-3-642-16690-7_13,Bill StoddartPete Bell,2010,https://link.springer.com/chapter/10.1007/978-3-642-16690-7_13,Conference paper
Software model checking without source code,Innovations in Systems and Software Engineering,,,,10.1007/s11334-010-0125-0,Sagar ChakiJames Ivers,2010,https://link.springer.com/article/10.1007/s11334-010-0125-0,Article
Testing Attribute-Based Transactions in SOC,Formal Techniques for Distributed Systems,,,,10.1007/978-3-642-13464-7_8,Laura BocchiEmilio Tuosto,2010,https://link.springer.com/chapter/10.1007/978-3-642-13464-7_8,Conference paper
From Total Store Order to Sequential Consistency: A Practical Reduction Theorem,Interactive Theorem Proving,,,,10.1007/978-3-642-14052-5_28,Ernie CohenBert Schirmer,2010,https://link.springer.com/chapter/10.1007/978-3-642-14052-5_28,Conference paper
An Approach for Class Testing from Class Contracts,Automated Technology for Verification and Analysis,,,,10.1007/978-3-642-15643-4_16,Atul Gupta,2010,https://link.springer.com/chapter/10.1007/978-3-642-15643-4_16,Conference paper
Mechanized Semantics for the Clight Subset of the C Language,Journal of Automated Reasoning,,,,10.1007/s10817-009-9148-3,Sandrine BlazyXavier Leroy,2009,https://link.springer.com/article/10.1007/s10817-009-9148-3,Article
A Generic Approach to Run Mutation Analysis,Testing – Practice and Research Techniques,,,,10.1007/978-3-642-15585-7_15,Siamak HaschemiStephan Weißleder,2010,https://link.springer.com/chapter/10.1007/978-3-642-15585-7_15,Conference paper
Proactive Software Rejuvenation Based on Machine Learning Techniques,Cloud Computing,,,,10.1007/978-3-642-12636-9_13,Dimitar SimeonovD. R. Avresky,2010,https://link.springer.com/chapter/10.1007/978-3-642-12636-9_13,Conference paper
Modeling and enforcing invariants of dynamic software architectures,Software & Systems Modeling,,,,10.1007/s10270-010-0162-z,Slim KallelMohamed Hadj KacemMohamed Jmaiel,2010,https://link.springer.com/article/10.1007/s10270-010-0162-z,Article
Automating regression testing using web-based application similarities,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-010-0170-x,Kinga DobolyiElizabeth SoechtingWestley Weimer,2010,https://link.springer.com/article/10.1007/s10009-010-0170-x,Article
Formal methods integration in software engineering,Innovations in Systems and Software Engineering,,,,10.1007/s11334-009-0115-2,Isabelle PerseilLaurent Pautet,2010,https://link.springer.com/article/10.1007/s11334-009-0115-2,Article
Automatic Cross Validation of Multiple Specifications: A Case Study,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-642-12029-9_17,Carlo GhezziAndrea MocciGuido Salvaneschi,2010,https://link.springer.com/chapter/10.1007/978-3-642-12029-9_17,Conference paper
Reusable Verification of a Copying&#xa0;Collector,"Verified Software: Theories, Tools, Experiments",,,,10.1007/978-3-642-15057-9_10,Magnus O. Myreen,2010,https://link.springer.com/chapter/10.1007/978-3-642-15057-9_10,Conference paper
Reasoning about agent deliberation,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-010-9129-2,N. AlechinaM. DastaniB. S. LoganJ.-J. Ch. Meyer,2010,https://link.springer.com/article/10.1007/s10458-010-9129-2,Article
Loci: Simple Thread-Locality for Java,ECOOP 2009 – Object-Oriented Programming,,,,10.1007/978-3-642-03013-0_21,Tobias WrigstadFilip PizloFadi MeawadLei ZhaoJan Vitek,2009,https://link.springer.com/chapter/10.1007/978-3-642-03013-0_21,Conference paper
A Role-Based Approach towards Modular Language Engineering,Software Language Engineering,,,,10.1007/978-3-642-12107-4_19,Christian WendeNils ThiemeSteffen Zschaler,2010,https://link.springer.com/chapter/10.1007/978-3-642-12107-4_19,Conference paper
Model Checking of Linearizability of Concurrent List Implementations,Computer Aided Verification,,,,10.1007/978-3-642-14295-6_41,Pavol ČernýArjun RadhakrishnaDamien ZuffereySwarat ChaudhuriRajeev Alur,2010,https://link.springer.com/chapter/10.1007/978-3-642-14295-6_41,Conference paper
Randomized constraint solvers: a comparative study,Innovations in Systems and Software Engineering,,,,10.1007/s11334-010-0124-1,Mitsuo TakakiDiego CavalcantiRohit GheyiJuliano IyodaMarcelo d’AmorimRicardo B. C. Prudêncio,2010,https://link.springer.com/article/10.1007/s11334-010-0124-1,Article
Local Verification of Global Invariants in Concurrent Programs,Computer Aided Verification,,,,10.1007/978-3-642-14295-6_42,Ernie CohenMichał MoskalWolfram SchulteStephan Tobies,2010,https://link.springer.com/chapter/10.1007/978-3-642-14295-6_42,Conference paper
Golog Speaks the BDI Language,Programming Multi-Agent Systems,,,,10.1007/978-3-642-14843-9_6,Sebastian SardinaYves Lespérance,2010,https://link.springer.com/chapter/10.1007/978-3-642-14843-9_6,Conference paper
Test Automation with TTCN-3 - State of the Art and a Future Perspective,Testing Software and Systems,,,,10.1007/978-3-642-16573-3_1,Ina Schieferdecker,2010,https://link.springer.com/chapter/10.1007/978-3-642-16573-3_1,Conference paper
On the Automated Implementation of Time-Based Paxos Using the IOA Compiler,Principles of Distributed Systems,,,,10.1007/978-3-642-17653-1_19,Chryssis GeorgiouProcopis HadjiprocopiouPeter M. Musial,2010,https://link.springer.com/chapter/10.1007/978-3-642-17653-1_19,Conference paper
Automatic Verification of Determinism for Structured Parallel Programs,Static Analysis,,,,10.1007/978-3-642-15769-1_28,Martin VechevEran YahavRaghavan RamanVivek Sarkar,2010,https://link.springer.com/chapter/10.1007/978-3-642-15769-1_28,Conference paper
Error Handling: From Theory to Practice,"Leveraging Applications of Formal Methods, Verification, and Validation",,,,10.1007/978-3-642-16561-0_13,Ivan LaneseFabrizio Montesi,2010,https://link.springer.com/chapter/10.1007/978-3-642-16561-0_13,Conference paper
